prime_award_unique_key,prime_award_fain,prime_award_amount,prime_award_disaster_emergency_fund_codes,prime_award_outlayed_amount_funded_by_COVID-19_supplementals,prime_award_obligated_amount_funded_by_COVID-19_supplementals,prime_award_base_action_date,prime_award_base_action_date_fiscal_year,prime_award_latest_action_date,prime_award_latest_action_date_fiscal_year,prime_award_period_of_performance_start_date,prime_award_period_of_performance_current_end_date,prime_award_awarding_agency_code,prime_award_awarding_agency_name,prime_award_awarding_sub_agency_code,prime_award_awarding_sub_agency_name,prime_award_awarding_office_code,prime_award_awarding_office_name,prime_award_funding_agency_code,prime_award_funding_agency_name,prime_award_funding_sub_agency_code,prime_award_funding_sub_agency_name,prime_award_funding_office_code,prime_award_funding_office_name,prime_award_treasury_accounts_funding_this_award,prime_award_federal_accounts_funding_this_award,prime_award_object_classes_funding_this_award,prime_award_program_activities_funding_this_award,prime_awardee_duns,prime_awardee_uei,prime_awardee_name,prime_awardee_dba_name,prime_awardee_parent_duns,prime_awardee_parent_uei,prime_awardee_parent_name,prime_awardee_country_code,prime_awardee_country_name,prime_awardee_address_line_1,prime_awardee_city_name,prime_awardee_county_name,prime_awardee_state_code,prime_awardee_state_name,prime_awardee_zip_code,prime_awardee_congressional_district,prime_awardee_foreign_postal_code,prime_awardee_business_types,prime_award_primary_place_of_performance_scope,prime_award_primary_place_of_performance_city_name,prime_award_primary_place_of_performance_state_code,prime_award_primary_place_of_performance_state_name,prime_award_primary_place_of_performance_address_zip_code,prime_award_primary_place_of_performance_congressional_district,prime_award_primary_place_of_performance_country_code,prime_award_primary_place_of_performance_country_name,prime_award_description,prime_award_cfda_numbers_and_titles,subaward_type,subaward_fsrs_report_id,subaward_fsrs_report_year,subaward_fsrs_report_month,subaward_number,subaward_amount,subaward_action_date,subaward_action_date_fiscal_year,subawardee_duns,subawardee_name,subawardee_dba_name,subawardee_parent_duns,subawardee_parent_name,subawardee_country_code,subawardee_country_name,subawardee_address_line_1,subawardee_city_name,subawardee_state_code,subawardee_state_name,subawardee_zip_code,subawardee_congressional_district,subawardee_foreign_postal_code,subawardee_business_types,subaward_primary_place_of_performance_address_line_1,subaward_primary_place_of_performance_city_name,subaward_primary_place_of_performance_state_code,subaward_primary_place_of_performance_state_name,subaward_primary_place_of_performance_address_zip_code,subaward_primary_place_of_performance_congressional_district,subaward_primary_place_of_performance_country_code,subaward_primary_place_of_performance_country_name,subaward_description,subawardee_highly_compensated_officer_1_name,subawardee_highly_compensated_officer_1_amount,subawardee_highly_compensated_officer_2_name,subawardee_highly_compensated_officer_2_amount,subawardee_highly_compensated_officer_3_name,subawardee_highly_compensated_officer_3_amount,subawardee_highly_compensated_officer_4_name,subawardee_highly_compensated_officer_4_amount,subawardee_highly_compensated_officer_5_name,subawardee_highly_compensated_officer_5_amount,usaspending_permalink,subaward_fsrs_report_last_modified_date
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000192143,4457816.00,2021-08-20,2021,073811812,"WOBURN, CITY OF",Fire Department,073811812,"WOBURN, CITY OF",USA,UNITED STATES,10 COMMON ST,WOBURN,MA,Massachusetts,018014164,07,,"U.S. Local Government,City",,WOBURN,MA,Massachusetts,018014164,07,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000067658,259159.00,2021-08-19,2021,176111453,HILL VIEW MONTESSORI CHARTER PUBLIC SCHOOL,,,,USA,UNITED STATES,555 WASHINGTON ST,HAVERHILL,MA,Massachusetts,018324517,05,,"U.S. Local Government,School District",,BRADFORD,MA,Massachusetts,018356926,05,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,03bc9037d636d1d79a1f5f7c8db0f719,2021,8,FS425U2125VC6000195055,1304198.00,2021-07-27,2021,048015663,SOUTHERN BERKSHIRE REGIONAL SCHOOL DISTRICT,,048015663,SOUTHERN BERKSHIRE REGIONAL SCHOOL DISTRICT,USA,UNITED STATES,491 BERKSHIRE SCHOOL RD,SHEFFIELD,MA,Massachusetts,012570339,01,,"U.S. Local Government,School District",,SHEFFIELD,MA,Massachusetts,012579726,01,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-09-30 11:49:18+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,03bc9037d636d1d79a1f5f7c8db0f719,2021,8,FS425U2125VC6000191932,2922925.00,2021-07-27,2021,069920734,"OXFORD, TOWN OF INC",,069920734,"OXFORD, TOWN OF INC",USA,UNITED STATES,325 MAIN ST,OXFORD,MA,Massachusetts,015401739,02,,"U.S. Local Government,Municipality",,OXFORD,MA,Massachusetts,015401739,02,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-09-30 11:49:18+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191723,1835522.00,2021-08-27,2021,073802712,"BILLERICA, TOWN OF",,073802712,"BILLERICA, TOWN OF",USA,UNITED STATES,365 BOSTON RD STE 207,BILLERICA,MA,Massachusetts,018218800,05,,"U.S. Local Government,Municipality",,Billerica,MA,Massachusetts,018210596,05,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,9cc675434556775c4fe3211b8c9cd76b,2021,10,FS425U2125VC6000192124,747476.00,2021-09-13,2021,079217444,"NORTHAMPTON, CITY OF",City Hall,079217444,"NORTHAMPTON, CITY OF",USA,UNITED STATES,210 MAIN ST,NORTHAMPTON,MA,Massachusetts,010603196,02,,"U.S. Local Government,City",,NORTHAMPTON,MA,Massachusetts,010603196,02,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-29 09:12:19+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191860,1049338.00,2021-08-25,2021,052111726,LONGMEADOW PUBLIC SCHOOLS,FOOD SERVICE DEPARTMENT,052111726,LONGMEADOW PUBLIC SCHOOLS,USA,UNITED STATES,127 GRASSY GUTTER RD,LONGMEADOW,MA,Massachusetts,011061540,01,,"U.S. Local Government,City,School District",,LONGMEADOW,MA,Massachusetts,011061540,01,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,9cc675434556775c4fe3211b8c9cd76b,2021,10,FS425U2125VC6000191713,376276.00,2021-09-27,2021,097451355,"BEDFORD, TOWN OF",,097451355,"BEDFORD, TOWN OF",USA,UNITED STATES,10 MUDGE WAY STE 1,BEDFORD,MA,Massachusetts,017302144,06,,"U.S. Local Government,Municipality",,BEDFORD,MA,Massachusetts,017302193,06,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-29 09:12:19+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191835,581261.00,2021-08-20,2021,151063112,"HOPEDALE, TOWN OF",,151063112,"HOPEDALE, TOWN OF",USA,UNITED STATES,78 HOPEDALE ST,HOPEDALE,MA,Massachusetts,017471743,04,,"U.S. Local Government,Housing Authorities Public/Tribal,Municipality",,HOPEDALE,MA,Massachusetts,017471742,02,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,9cc675434556775c4fe3211b8c9cd76b,2021,10,FS425U2125VC6000191999,1403759.00,2021-09-09,2021,073806812,"SWAMPSCOTT, TOWN OF",,073806812,"SWAMPSCOTT, TOWN OF",USA,UNITED STATES,22 MONUMENT AVE,SWAMPSCOTT,MA,Massachusetts,019071977,06,,"U.S. Local Government,Township,Local Government Owned",,SWAMPSCOTT,MA,Massachusetts,019071977,06,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-29 09:12:19+00
